stop_id,stop_name,stop_lon,stop_lat
st_r75_shape_75_0044,st_r75_shape_75_0044,-97.89374808984914,22.22487867572392
st_r75_shape_75_0045,st_r75_shape_75_0045,-97.894,22.224909999999998
st_r59_shape_59_0000,st_r59_shape_59_0000,-97.8727,22.247619999999994
st_r59_shape_59_0001,st_r59_shape_59_0001,-97.87138630134949,22.247390648747487
st_r59_shape_59_0002,st_r59_shape_59_0002,-97.86966230552876,22.2482201383042
st_r59_shape_59_0003,st_r59_shape_59_0003,-97.86793829004463,22.24904960863973
st_r59_shape_59_0004,st_r59_shape_59_0004,-97.86619137346631,22.249835381702088
st_r59_shape_59_0005,st_r59_shape_59_0005,-97.86434848126603,22.25039619132674
st_r59_shape_59_0006,st_r59_shape_59_0006,-97.86249602448753,22.250934710681186
st_r59_shape_59_0007,st_r59_shape_59_0007,-97.86064487140655,22.251477140084308
st_r59_shape_59_0008,st_r59_shape_59_0008,-97.85879370498587,22.252019547761783
st_r59_shape_59_0009,st_r59_shape_59_0009,-97.85694252522705,22.252561933711934
st_r59_shape_59_0010,st_r59_shape_59_0010,-97.85509133213169,22.25310429793309
st_r59_shape_59_0011,st_r59_shape_59_0011,-97.85323939754765,22.25364445975581
st_r59_shape_59_0012,st_r59_shape_59_0012,-97.8514149687282,22.253941153765087
st_r59_shape_59_0013,st_r59_shape_59_0013,-97.84975326613879,22.25300789557687
st_r59_shape_59_0014,st_r59_shape_59_0014,-97.84809158610989,22.25207462122556
st_r59_shape_59_0015,st_r59_shape_59_0015,-97.84642992864131,22.251141330713526
st_r59_shape_59_0016,st_r59_shape_59_0016,-97.8447682937329,22.25020802404315
st_r59_shape_59_0017,st_r59_shape_59_0017,-97.84310668138447,22.249274701216823
st_r59_shape_59_0018,st_r59_shape_59_0018,-97.84144509159583,22.24834136223692
st_r59_shape_59_0019,st_r59_shape_59_0019,-97.83978352436684,22.247408007105822
st_r59_shape_59_0020,st_r59_shape_59_0020,-97.83812197969728,22.246474635825912
st_r59_shape_59_0021,st_r59_shape_59_0021,-97.836460457587,22.245541248399565
st_r59_shape_59_0022,st_r59_shape_59_0022,-97.83497282550596,22.24525291027321
st_r59_shape_59_0023,st_r59_shape_59_0023,-97.83491273242387,22.24659021693128
st_r59_shape_59_0024,st_r59_shape_59_0024,-97.83658893650085,22.247500211699293
st_r59_shape_59_0025,st_r59_shape_59_0025,-97.83827616209636,22.248392785627654
st_r59_shape_59_0026,st_r59_shape_59_0026,-97.83996340966831,22.249285342860198
st_r59_shape_59_0027,st_r59_shape_59_0027,-97.84165067921673,22.250177883394564
